87.76001,1187.76001,3673450000.0011/30/10,1182.959961,1187.400024,1174.140015,1180.550049,1180.550049,4284700000.0012/1/10,1186.599976,1207.609985,1186.599976,1206.069946,1206.069946,4548110000.0012/2/10,1206.810059,1221.890015,1206.810059,1221.530029,1221.530029,4970800000.0012/3/10,1219.930054,1225.569946,1216.819946,1224.709961,1224.709961,3735780000.0012/6/10,1223.869995,1225.800049,1220.670044,1223.119995,1223.119995,3527370000.0012/7/10,1227.25,1235.050049,1223.25,1223.75,1223.75,6970630000.0012/8/10,1225.02002,1228.930054,1219.5,1228.280029,1228.280029,4607590000.0012/9/10,1230.140015,1234.709961,1226.849976,1233,1233,4522510000.0012/10/10,1233.849976,1240.400024,1232.579956,1240.400024,1240.400024,4547310000.0012/13/10,1242.52002,1246.72998,1240.339966,1240.459961,1240.459961,4361240000.0012/14/10,1241.839966,1246.589966,1238.170044,1241.589966,1241.589966,4132350000.0012/15/10,1241.579956,1244.25,1234.01001,1235.22998,1235.22998,4407340000.0012/16/10,1236.339966,1243.75,1232.849976,1242.869995,1242.869995,4736820000.0012/17/10,1243.630005,1245.810059,1239.869995,1243.910034,1243.910034,4632470000.0012/20/10,1245.76001,1250.199951,1241.51001,1247.079956,1247.079956,3548140000.0012/21/10,1249.430054,1255.819946,1249.430054,1254.599976,1254.599976,3479670000.0012/22/10,1254.939941,1259.390015,1254.939941,1258.839966,1258.839966,1285590000.0012/23/10,1257.530029,1258.589966,1254.050049,1256.77002,1256.77002,2515020000.0012/27/10,1254.660034,1258.430054,1251.47998,1257.540039,1257.540039,1992470000.0012/28/10,1259.099976,1259.900024,1256.219971,1258.51001,1258.51001,2478450000.0012/29/10,1258.780029,1262.599976,1258.780029,1259.780029,1259.780029,2214380000.0012/30/10,1259.439941,1261.089966,1256.319946,1257.880005,1257.880005,1970720000.0012/31/10,1256.76001,1259.339966,1254.189941,1257.640015,1257.640015,1799770000.001/3/11,1257.619995,1276.170044,1257.619995,1271.869995,1271.869995,4286670000.001/4/11,1272.949951,1274.119995,1262.660034,1270.199951,1270.199951,4796420000.001/5/11,1268.780029,1277.630005,1265.359985,1276.560059,1276.560059,4764920000.001/6/11,1276.290039,1278.170044,1270.430054,1273.849976,1273.849976,4844100000.001/7/11,1274.410034,1276.829956,1261.699951,1271.5,1271.5,4963110000.001/10/11,1270.839966,1271.52002,1262.180054,1269.75,1269.75,4036450000.001/11/11,1272.579956,1277.25,1269.619995,1274.47998,1274.47998,4050750000.001/12/11,1275.650024,1286.869995,1275.650024,1285.959961,1285.959961,4226940000.001/13/11,1285.780029,1286.699951,1280.469971,1283.76001,1283.76001,4310840000.001/14/11,1282.900024,1293.23999,1281.23999,1293.23999,1293.23999,4661590000.001/18/11,1293.219971,1296.060059,1290.160034,1295.02002,1295.02002,5284990000.001/19/11,1294.52002,1294.599976,1278.920044,1281.920044,1281.920044,4743710000.001/20/11,1280.849976,1283.349976,1271.26001,1280.26001,1280.26001,4935320000.001/21/11,1283.630005,1291.209961,1282.069946,1283.349976,1283.349976,4935320000.001/24/11,1283.290039,1291.930054,1282.469971,1290.839966,1290.839966,3902470000.001/25/11,1288.170044,1291.26001,1281.069946,1291.180054,1291.180054,4595380000.001/26/11,1291.969971,1299.73999,1291.969971,1296.630005,1296.630005,4730980000.001/27/11,1297.51001,1301.290039,1294.410034,1299.540039,1299.540039,4309190000.001/28/11,1299.630005,1302.670044,1275.099976,1276.339966,1276.339966,5618630000.001/31/11,1276.5,1287.170044,1276.5,1286.119995,1286.119995,4167160000.002/1/11,1289.140015,1308.859985,1289.140015,1307.589966,1307.589966,5164500000.002/2/11,1305.910034,1307.609985,1302.619995,1304.030029,1304.030029,4098260000.002/3/11,1302.77002,1308.599976,1294.829956,1307.099976,1307.099976,4370990000.002/4/11,1307.01001,1311,1301.670044,1310.869995,1310.869995,3925950000.002/7/11,1311.849976,1322.849976,1311.849976,1319.050049,1319.050049,3902270000.002/8/11,1318.76001,1324.869995,1316.030029,1324.569946,1324.569946,3881530000.002/9/11,1322.47998,1324.540039,1314.890015,1320.880005,1320.880005,3922240000.002/10/11,1318.130005,1322.780029,1311.73999,1321.869995,1321.869995,4184610000.002/11/11,1318.660034,1330.790039,1316.079956,1329.150024,1329.150024,4219300000.002/14/11,1328.72998,1332.959961,1326.900024,1332.319946,1332.319946,3567040000.002/15/11,1330.430054,1330.430054,1324.609985,1328.01001,1328.01001,3926860000.002/16/11,1329.51001,1337.609985,1329.51001,1336.319946,1336.319946,1966450000.002/17/11,1334.369995,1341.5,1331,1340.430054,1340.430054,1966450000.002/18/11,1340.380005,1344.069946,1338.119995,1343.01001,1343.01001,1162310000.002/22/11,1338.910034,1338.910034,1312.329956,1315.439941,1315.439941,1322780000.002/23/11,1315.439941,1317.910034,1299.550049,1307.400024,1307.400024,1330340000.002/24/11,1307.089966,1310.910034,1294.26001,1306.099976,1306.099976,1222900000.002/25/11,1307.339966,1320.609985,1307.339966,1319.880005,1319.880005,3836030000.002/28/11,1321.609985,1329.380005,1320.550049,1327.219971,1327.219971,1252850000.003/1/11,1328.640015,1332.089966,1306.140015,1306.329956,1306.329956,1180420000.003/2/11,1305.469971,1314.189941,1302.579956,1308.439941,1308.439941,1025000000.003/3/11,1312.369995,1332.280029,1312.369995,1330.969971,1330.969971,4340470000.003/4/11,1330.72998,1331.079956,1312.589966,1321.150024,1321.150024,4223740000.003/7/11,1322.719971,1327.680054,1303.98999,1310.130005,1310.130005,3964730000.003/8/11,1311.050049,1325.73999,1306.859985,1321.819946,1321.819946,4531420000.003/9/11,1319.920044,1323.209961,1312.27002,1320.02002,1320.02002,3709520000.003/10/11,1315.719971,1315.719971,1294.209961,1295.109985,1295.109985,4723020000.003/11/11,1293.430054,1308.349976,1291.98999,1304.280029,1304.280029,3740400000.003/14/11,1301.189941,1301.189941,1286.369995,1296.390015,1296.390015,4050370000.003/15/11,1288.459961,1288.459961,1261.119995,1281.869995,1281.869995,5201400000.003/16/11,1279.459961,1280.910034,1249.050049,1256.880005,1256.880005,5833000000.003/17/11,1261.609985,1278.880005,1261.609985,1273.719971,1273.719971,4134950000.003/18/11,1276.709961,1288.880005,1276.180054,1279.209961,1279.209961,4685500000.003/21/11,1281.650024,1300.579956,1281.650024,1298.380005,1298.380005,4223730000.003/22/11,1298.290039,1299.349976,1292.699951,1293.77002,1293.77002,3576550000.003/23/11,1292.189941,1300.51001,1284.050049,1297.540039,1297.540039,3842350000.003/24/11,1300.609985,1311.339966,1297.73999,1309.660034,1309.660034,4223740000.003/25/11,1311.800049,1319.180054,1310.150024,1313.800049,1313.800049,4223740000.003/28/11,1315.449951,1319.73999,1310.189941,1310.189941,1310.189941,3215170000.003/29/11,1309.369995,1319.449951,1305.26001,1319.439941,1319.439941,3482580000.003/30/11,1321.890015,1331.73999,1321.890015,1328.26001,1328.26001,3809570000.003/31/11,1327.439941,1329.77002,1325.030029,1325.829956,1325.829956,3566270000.004/1/11,1329.47998,1337.849976,1328.890015,1332.410034,1332.410034,4223740000.004/4/11,1333.560059,1336.73999,1329.099976,1332.869995,1332.869995,4223740000.004/5/11,1332.030029,1338.209961,1330.030029,1332.630005,1332.630005,3852280000.004/6/11,1335.939941,1339.380005,1331.089966,1335.540039,1335.540039,4223740000.004/7/11,1334.819946,1338.800049,1326.560059,1333.51001,1333.51001,4005600000.004/8/11,1336.160034,1339.459961,1322.939941,1328.170044,1328.170044,3582810000.004/11/11,1329.01001,1333.77002,1321.060059,1324.459961,1324.459961,3478970000.004/12/11,1321.959961,1321.959961,1309.51001,1314.160034,1314.160034,4275490000.004/13/11,1314.030029,1321.349976,1309.189941,1314.410034,1314.410034,3850860000.004/14/11,1311.130005,1316.790039,1302.420044,1314.52002,1314.52002,3872630000.004/15/11,1314.540039,1322.880005,1313.680054,1319.680054,1319.680054,4223740000.004/18/11,1313.349976,1313.349976,1294.699951,1305.140015,1305.140015,4223740000.004/19/11,1305.98999,1312.699951,1303.969971,1312.619995,1312.619995,3886300000.004/20/11,1319.119995,1332.660034,1319.119995,1330.359985,1330.359985,4236280000.004/21/11,1333.22998,1337.48999,1332.829956,1337.380005,1337.380005,3587240000.004/25/11,1337.140015,1337.550049,1331.469971,1335.25,1335.25,2142130000.004/26/11,1336.75,1349.550049,1336.75,1347.23999,1347.23999,3908060000.004/27/11,1348.430054,1357.48999,1344.25,1355.660034,1355.660034,4051570000.004/28/11,1353.859985,1361.709961,1353.599976,1360.47998,1360.47998,4036820000.004/29/11,1360.140015,1364.560059,1358.689941,1363.609985,1363.609985,3479070000.005/2/11,1365.209961,1370.579956,1358.589966,1361.219971,1361.219971,3846250000.005/3/11,1359.76001,1360.839966,1349.52002,1356.619995,1356.619995,4223740000.005/4/11,1355.900024,1355.900024,1341.5,1347.319946,1347.319946,4223740000.005/5/11,1344.160034,1348,1329.170044,1335.099976,1335.099976,3846250000.005/6/11,1340.23999,1354.359985,1335.579956,1340.199951,1340.199951,4223740000.005/9/11,1340.199951,1349.439941,1338.640015,1346.290039,1346.290039,4265250000.005/10/11,1348.339966,1359.439941,1348.339966,1357.160034,1357.160034,4223740000.005/11/11,1354.51001,1354.51001,1336.359985,1342.079956,1342.079956,3846250000.005/12/11,1339.390015,1351.050049,1332.030029,1348.650024,1348.650024,3777210000.005/13/11,1348.689941,1350.469971,1333.359985,1337.77002,1337.77002,3426660000.005/16/11,1334.77002,1343.329956,1327.319946,1329.469971,1329.469971,3846250000.005/17/11,1326.099976,1330.420044,1318.51001,1328.97998,1328.97998,4053970000.005/18/11,1328.540039,1341.819946,1326.589966,1340.680054,1340.680054,3922030000.005/19/11,1342.400024,1346.819946,1336.359985,1343.599976,1343.599976,3626110000.005/20/11,1342,1342,1330.670044,1333.27002,1333.27002,4066020000.005/23/11,1333.069946,1333.069946,1312.880005,1317.369995,1317.369995,3255580000.005/24/11,1317.699951,1323.719971,1313.869995,1316.280029,1316.280029,3846250000.005/25/11,1316.359985,1325.859985,1311.800049,1320.469971,1320.469971,4109670000.005/26/11,1320.640015,1328.51001,1314.410034,1325.689941,1325.689941,3259470000.005/27/11,1325.689941,1334.619995,1325.689941,1331.099976,1331.099976,3124560000.005/31/11,1331.099976,1345.199951,1331.099976,1345.199951,1345.199951,4696240000.006/1/11,1345.199951,1345.199951,1313.709961,1314.550049,1314.550049,4241090000.006/2/11,1314.550049,1318.030029,1305.609985,1312.939941,1312.939941,3762170000.006/3/11,1312.939941,1312.939941,1297.900024,1300.160034,1300.160034,3505030000.006/6/11,1300.26001,1300.26001,1284.719971,1286.170044,1286.170044,3555980000.006/7/11,1286.310059,1296.219971,1284.73999,1284.939941,1284.939941,3846250000.006/8/11,1284.630005,1287.040039,1277.420044,1279.560059,1279.560059,3970810000.006/9/11,1279.630005,1294.540039,1279.630005,1289,1289,3332510000.006/10/11,1288.599976,1288.599976,1268.280029,1270.97998,1270.97998,3846250000.006/13/11,1271.310059,1277.040039,1265.640015,1271.829956,1271.829956,4132520000.006/14/11,1272.219971,1292.5,1272.219971,1287.869995,1287.869995,3500280000.006/15/11,1287.869995,1287.869995,1261.900024,1265.420044,1265.420044,4070500000.006/16/11,1265.530029,1274.109985,1258.069946,1267.640015,1267.640015,3846250000.006/17/11,1268.579956,1279.819946,1267.400024,1271.5,1271.5,4916460000.006/20/11,1271.5,1280.420044,1267.560059,1278.359985,1278.359985,3464660000.006/21/11,1278.400024,1297.619995,1278.400024,1295.52002,1295.52002,4056150000.006/22/11,1295.47998,1298.609985,1286.790039,1287.140015,1287.140015,3718420000.006/23/11,1286.599976,1286.599976,1262.869995,1283.5,1283.5,4983450000.006/24/11,1283.040039,1283.930054,1267.23999,1268.449951,1268.449951,3665340000.006/27/11,1268.439941,1284.910034,1267.530029,1280.099976,1280.099976,3479070000.006/28/11,1280.209961,1296.800049,1280.209961,1296.670044,1296.670044,3681500000.006/29/11,1296.849976,1309.209961,1296.849976,1307.410034,1307.410034,4347540000.006/30/11,1307.640015,1321.969971,1307.640015,1320.640015,1320.640015,4200500000.007/1/11,1320.640015,1341.01001,1318.180054,1339.670044,1339.670044,3796930000.007/5/11,1339.589966,1340.890015,1334.300049,1337.880005,1337.880005,3722320000.007/6/11,1337.560059,1340.939941,1330.920044,1339.219971,1339.219971,3564190000.007/7/11,1339.619995,1356.47998,1339.619995,1353.219971,1353.219971,4069530000.007/8/11,1352.390015,1352.390015,1333.709961,1343.800049,1343.800049,3594360000.007/11/11,1343.310059,1343.310059,1316.420044,1319.48999,1319.48999,3879130000.007/12/11,1319.609985,1327.170044,1313.329956,1313.640015,1313.640015,4227890000.007/13/11,1314.449951,1331.47998,1314.449951,1317.719971,1317.719971,4060080000.007/14/11,1317.73999,1326.880005,1306.51001,1308.869995,1308.869995,4358570000.007/15/11,1308.869995,1317.699951,1307.52002,1316.140015,1316.140015,4242760000.007/18/11,1315.939941,1315.939941,1295.920044,1305.439941,1305.439941,4118160000.007/19/11,1307.069946,1328.140015,1307.069946,1326.72998,1326.72998,4304600000.007/20/11,1328.660034,1330.430054,1323.650024,1325.839966,1325.839966,3767420000.007/21/11,1325.650024,1347,1325.650024,1343.800049,1343.800049,4837430000.007/22/11,1343.800049,1346.099976,1336.949951,1345.02002,1345.02002,3522830000.007/25/11,1344.319946,1344.319946,1331.089966,1337.430054,1337.430054,3536890000.007/26/11,1337.390015,1338.51001,1329.589966,1331.939941,1331.939941,4007050000.007/27/11,1331.910034,1331.910034,1303.48999,1304.890015,1304.890015,3479040000.007/28/11,1304.839966,1316.319946,1299.160034,1300.670044,1300.670044,4951800000.007/29/11,1300.119995,1304.160034,1282.859985,1292.280029,1292.280029,5061190000.008/1/11,1292.589966,1307.380005,1274.72998,1286.939941,1286.939941,4967390000.008/2/11,1286.560059,1286.560059,1254.030029,1254.050049,1254.050049,5206290000.008/3/11,1254.25,1261.199951,1234.560059,1260.339966,1260.339966,6446940000.008/4/11,1260.22998,1260.22998,1199.540039,1200.069946,1200.069946,4266530000.008/5/11,1200.280029,1218.109985,1168.089966,1199.380005,1199.380005,5454590000.008/8/11,1198.47998,1198.47998,1119.280029,1119.459961,1119.459961,2615150000.008/9/11,1120.22998,1172.880005,1101.540039,1172.530029,1172.530029,2366660000.008/10/11,1171.77002,1171.77002,1118.01001,1120.76001,1120.76001,5018070000.008/11/11,1121.300049,1186.290039,1121.300049,1172.640015,1172.640015,3685050000.008/12/11,1172.869995,1189.040039,1170.73999,1178.810059,1178.810059,5640380000.008/15/11,1178.859985,1204.48999,1178.859985,1204.48999,1204.48999,4272850000.008/16/11,1204.219971,1204.219971,1180.530029,1192.76001,1192.76001,5071600000.008/17/11,1192.890015,1208.469971,1184.359985,1193.890015,1193.890015,4388340000.008/18/11,1189.619995,1189.619995,1131.030029,1140.650024,1140.650024,3234810000.008/19/11,1140.469971,1154.540039,1122.050049,1123.530029,1123.530029,5167560000.008/22/11,1123.550049,1145.48999,1121.089966,1123.819946,1123.819946,5436260000.008/23/11,1124.359985,1162.349976,1124.359985,1162.349976,1162.349976,5013170000.008/24/11,1162.160034,1178.560059,1156.300049,1177.599976,1177.599976,5315310000.008/25/11,1176.689941,1190.680054,1155.469971,1159.27002,1159.27002,5748420000.008/26/11,1158.849976,1181.22998,1135.910034,1176.800049,1176.800049,5035320000.008/29/11,1177.910034,1210.280029,1177.910034,1210.079956,1210.079956,4228070000.008/30/11,1209.76001,1220.099976,1195.77002,1212.920044,1212.920044,4572570000.008/31/11,1213,1230.709961,1209.349976,1218.890015,1218.890015,5267840000.009/1/11,1219.119995,1229.290039,1203.849976,1204.420044,1204.420044,4780410000.009/2/11,1203.900024,1203.900024,1170.560059,1173.969971,1173.969971,4401740000.009/6/11,1173.969971,1173.969971,1140.130005,1165.23999,1165.23999,5103980000.009/7/11,1165.849976,1198.619995,1165.849976,1198.619995,1198.619995,4441040000.009/8/11,1197.97998,1204.400024,1183.339966,1185.900024,1185.900024,4465170000.009/9/11,1185.369995,1185.369995,1148.369995,1154.22998,1154.22998,4586370000.009/12/11,1153.5,1162.52002,1136.069946,1162.27002,1162.27002,5168550000.009/13/11,1162.589966,1176.410034,1157.439941,1172.869995,1172.869995,4681370000.009/14/11,1173.319946,1202.380005,1162.72998,1188.680054,1188.680054,4986740000.009/15/11,1189.439941,1209.109985,1189.439941,1209.109985,1209.109985,4479730000.009/16/11,1209.209961,1220.060059,1204.459961,1216.01001,1216.01001,5248890000.009/19/11,1214.98999,1214.98999,1188.359985,1204.089966,1204.089966,4254190000.009/20/11,1204.5,1220.390015,1201.290039,1202.089966,1202.089966,4315610000.009/21/11,1203.630005,1206.300049,1166.209961,1166.76001,1166.76001,4728550000.009/22/11,1164.550049,1164.550049,1114.219971,1129.560059,1129.560059,6703140000.009/23/11,1128.819946,1141.719971,1121.359985,1136.430054,1136.430054,5639930000.009/26/11,1136.910034,1164.189941,1131.069946,1162.949951,1162.949951,4762830000.009/27/11,1163.319946,1195.859985,1163.319946,1175.380005,1175.380005,5548130000.009/28/11,1175.390015,1184.709961,1150.400024,1151.060059,1151.060059,4787920000.009/29/11,1151.73999,1175.869995,1139.930054,1160.400024,1160.400024,5285740000.009/30/11,1159.930054,1159.930054,1131.339966,1131.420044,1131.420044,4416790000.0010/3/11,1131.209961,1138.98999,1098.920044,1099.22998,1099.22998,5670340000.0010/4/11,1097.420044,1125.119995,1074.77002,1123.949951,1123.949951,3714670000.0010/5/11,1124.030029,1146.069946,1115.680054,1144.030029,1144.030029,2510620000.0010/6/11,1144.109985,1165.550049,1134.949951,1164.969971,1164.969971,5098330000.0010/7/11,1165.030029,1171.400024,1150.26001,1155.459961,1155.459961,5580380000.0010/10/11,1158.150024,1194.910034,1158.150024,1194.890015,1194.890015,4446800000.0010/11/11,1194.599976,1199.23999,1187.300049,1195.540039,1195.540039,4424500000.0010/12/11,1196.189941,1220.25,1196.189941,1207.25,1207.25,5355360000.0010/13/11,1206.959961,1207.459961,1190.579956,1203.660034,1203.660034,4436270000.0010/14/11,1205.650024,1224.609985,1205.650024,1224.579956,1224.579956,4116690000.0010/17/11,1224.469971,1224.469971,1198.550049,1200.859985,1200.859985,4300700000.0010/18/11,1200.75,1233.099976,1191.47998,1225.380005,1225.380005,4840170000.0010/19/11,1223.459961,1229.640015,1206.310059,1209.880005,1209.880005,4846390000.0010/20/11,1209.920044,1219.530029,1197.339966,1215.390015,1215.390015,4870290000.0010/21/11,1215.390015,1239.030029,1215.390015,1238.25,1238.25,4980770000.0010/24/11,1238.719971,1256.550049,1238.719971,1254.189941,1254.189941,4309380000.0010/25/11,1254.189941,1254.189941,1226.790039,1229.050049,1229.050049,4473970000.0010/26/11,1229.170044,1246.280029,1221.060059,1242,1242,4873530000.0010/27/11,1243.969971,1292.660034,1243.969971,1284.589966,1284.589966,6367610000.0010/28/11,1284.390015,1287.079956,1277.01001,1285.089966,1285.089966,4536690000.0010/31/11,1284.959961,1284.959961,1253.160034,1253.300049,1253.300049,4310210000.0011/1/11,1251,1251,1215.420044,1218.280029,1218.280029,5645540000.0011/2/11,1219.619995,1242.47998,1219.619995,1237.900024,1237.900024,4110530000.0011/3/11,1238.25,1263.209961,1234.810059,1261.150024,1261.150024,4849140000.0011/4/11,1260.819946,1260.819946,1238.920044,1253.22998,1253.22998,3830650000.0011/7/11,1253.209961,1261.699951,1240.75,1261.119995,1261.119995,3429740000.0011/8/11,1261.119995,1277.550049,1254.98999,1275.920044,1275.920044,3908490000.0011/9/11,1275.180054,1275.180054,1226.640015,1229.099976,1229.099976,4659740000.0011/10/11,1229.589966,1246.219971,1227.699951,1239.699951,1239.699951,4002760000.0011/11/11,1240.119995,1266.97998,1240.119995,1263.849976,1263.849976,3370180000.0011/14/11,1263.849976,1263.849976,1246.680054,1251.780029,1251.780029,3219680000.0011/15/11,1251.699951,1264.25,1244.339966,1257.810059,1257.810059,3599300000.0011/16/11,1257.810059,1259.609985,1235.670044,1236.910034,1236.910034,4085010000.0011/17/11,1236.560059,1237.72998,1209.430054,1216.130005,1216.130005,4596450000.0011/18/11,1216.189941,1223.51001,1211.359985,1215.650024,1215.650024,3827610000.0011/21/11,1215.619995,1215.619995,1183.160034,1192.97998,1192.97998,4050070000.0011/22/11,1192.97998,1196.810059,1181.650024,1188.040039,1188.040039,3911710000.0011/23/11,1187.47998,1187.47998,1161.790039,1161.790039,1161.790039,3798940000.0011/25/11,1161.410034,1172.660034,1158.660034,1158.670044,1158.670044,1664200000.0011/28/11,1158.670044,1197.349976,1158.670044,1192.550049,1192.550049,3920750000.0011/29/11,1192.560059,1203.670044,1191.800049,1195.189941,1195.189941,3992650000.0011/30/11,1196.719971,1247.109985,1196.719971,1246.959961,1246.959961,5801910000.0012/1/11,1246.910034,1251.089966,1239.72998,1244.579956,1244.579956,3818680000.0012/2/11,1246.030029,1260.079956,1243.349976,1244.280029,1244.280029,4144310000.0012/5/11,1244.329956,1266.72998,1244.329956,1257.079956,1257.079956,4148060000.0012/6/11,1257.189941,1266.030029,1253.030029,1258.469971,1258.469971,3734230000.0012/7/11,1258.140015,1267.060059,1244.800049,1261.01001,1261.01001,4160540000.0012/8/11,1260.869995,1260.869995,1231.469971,1234.349976,1234.349976,4298370000.0012/9/11,1234.47998,1258.25,1234.47998,1255.189941,1255.189941,3830610000.0012/12/11,1255.050049,1255.050049,1227.25,1236.469971,1236.469971,3600570000.0012/13/11,1236.829956,1249.859985,1219.430054,1225.72998,1225.72998,4121570000.0012/14/11,1225.72998,1225.72998,1209.469971,1211.819946,1211.819946,4298290000.0012/15/11,1212.119995,1225.599976,1212.119995,1215.75,1215.75,3810340000.0012/16/11,1216.089966,1231.040039,1215.199951,1219.660034,1219.660034,5345800000.0012/19/11,1219.73999,1224.569946,1202.369995,1205.349976,1205.349976,3659820000.0012/20/11,1205.719971,1242.819946,1205.719971,1241.300049,1241.300049,4055590000.0012/21/11,1241.25,1245.089966,1229.51001,1243.719971,1243.719971,2959020000.0012/22/11,1243.719971,1255.219971,1243.719971,1254,1254,3492250000.0012/23/11,1254,1265.420044,1254,1265.329956,1265.329956,2233830000.0012/27/11,1265.02002,1269.369995,1262.300049,1265.430054,1265.430054,2130590000.0012/28/11,1265.380005,1265.849976,1248.640015,1249.640015,1249.640015,2349980000.0012/29/11,1249.75,1263.540039,1249.75,1263.02002,1263.02002,2278130000.0012/30/11,1262.819946,1264.119995,1257.459961,1257.599976,1257.599976,2271850000.001/3/12,1258.859985,1284.619995,1258.859985,1277.060059,1277.060059,3943710000.001/4/12,1277.030029,1278.72998,1268.099976,1277.300049,1277.300049,3592580000.001/5/12,1277.300049,1283.050049,1265.26001,1281.060059,1281.060059,4315950000.001/6/12,1280.930054,1281.839966,1273.339966,1277.810059,1277.810059,3656830000.001/9/12,1277.829956,1281.98999,1274.550049,1280.699951,1280.699951,3371600000.001/10/12,1280.77002,1296.459961,1280.77002,1292.079956,1292.079956,4221960000.001/11/12,1292.02002,1293.800049,1285.410034,1292.47998,1292.47998,3968120000.001/12/12,1292.47998,1296.819946,1285.77002,1295.5,1295.5,4019890000.001/13/12,1294.819946,1294.819946,1277.579956,1289.089966,1289.089966,3692370000.001/17/12,1290.219971,1303,1290.219971,1293.670044,1293.670044,4010490000.001/18/12,1293.650024,1308.109985,1290.98999,1308.040039,1308.040039,4096160000.001/19/12,1308.069946,1315.48999,1308.069946,1314.5,1314.5,4465890000.001/20/12,1314.48999,1315.380005,1309.170044,1315.380005,1315.380005,3912620000.001/23/12,1315.290039,1322.280029,1309.890015,1316,1316,3770910000.001/24/12,1315.959961,1315.959961,1306.060059,1314.650024,1314.650024,3693560000.001/25/12,1314.400024,1328.300049,1307.650024,1326.060059,1326.060059,4410910000.001/26/12,1326.280029,1333.469971,1313.599976,1318.430054,1318.430054,4522070000.001/27/12,1318.25,1320.060059,1311.719971,1316.329956,1316.329956,4007380000.001/30/12,1316.160034,1316.160034,1300.48999,1313.01001,1313.01001,3659010000.001/31/12,1313.530029,1321.410034,1306.689941,1312.410034,1312.410034,4235550000.002/1/12,1312.449951,1330.52002,1312.449951,1324.089966,1324.089966,4504360000.002/2/12,1324.23999,1329.189941,1321.569946,1325.540039,1325.540039,4120920000.002/3/12,1326.209961,1345.339966,1326.209961,1344.900024,1344.900024,4608550000.002/6/12,1344.319946,1344.359985,1337.52002,1344.329956,1344.329956,3379700000.002/7/12,1344.329956,1349.23999,1335.920044,1347.050049,1347.050049,3742460000.002/8/12,1347.040039,1351,1341.949951,1349.959961,1349.959961,4096730000.002/9/12,1349.969971,1354.319946,1344.630005,1351.949951,1351.949951,4209890000.002/10/12,1351.209961,1351.209961,1337.349976,1342.640015,1342.640015,3877580000.002/13/12,1343.060059,1353.349976,1343.060059,1351.77002,1351.77002,3618040000.002/14/12,1351.300049,1351.300049,1340.829956,1350.5,1350.5,3889520000.002/15/12,1350.52002,1355.869995,1340.800049,1343.22998,1343.22998,4080340000.002/16/12,1342.609985,1359.02002,1341.219971,1358.040039,1358.040039,4108880000.002/17/12,1358.060059,1363.400024,1357.23999,1361.22998,1361.22998,3717640000.002/21/12,1361.219971,1367.76001,1358.109985,1362.209961,1362.209961,3795200000.002/22/12,1362.109985,1362.699951,1355.530029,1357.660034,1357.660034,3633710000.002/23/12,1357.530029,1364.23999,1352.280029,1363.459961,1363.459961,3786450000.002/24/12,1363.459961,1368.920044,1363.459961,1365.73999,1365.73999,3505360000.002/27/12,1365.199951,1371.939941,1354.920044,1367.589966,1367.589966,3648890000.002/28/12,1367.560059,1373.089966,1365.969971,1372.180054,1372.180054,3579120000.002/29/12,1372.199951,1378.040039,1363.810059,1365.680054,13