.959961,2395.959961,4345180000.003/2/17,2394.75,2394.75,2380.169922,2381.919922,2381.919922,3821320000.003/3/17,2380.919922,2383.889893,2375.389893,2383.120117,2383.120117,3555260000.003/6/17,2375.22998,2378.800049,2367.97998,2375.310059,2375.310059,3232700000.003/7/17,2370.73999,2375.120117,2365.51001,2368.389893,2368.389893,3518390000.003/8/17,2369.810059,2373.090088,2361.01001,2362.97998,2362.97998,3812100000.003/9/17,2363.48999,2369.080078,2354.540039,2364.870117,2364.870117,3716340000.003/10/17,2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000.003/13/17,2371.560059,2374.419922,2368.52002,2373.469971,2373.469971,3133900000.003/14/17,2368.550049,2368.550049,2358.179932,2365.449951,2365.449951,3172630000.003/15/17,2370.340088,2390.01001,2368.939941,2385.26001,2385.26001,3906840000.003/16/17,2387.709961,2388.100098,2377.179932,2381.379883,2381.379883,3365660000.003/17/17,2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000.003/20/17,2378.23999,2379.550049,2369.659912,2373.469971,2373.469971,3054930000.003/21/17,2379.320068,2381.929932,2341.899902,2344.02002,2344.02002,4265590000.003/22/17,2343,2351.810059,2336.449951,2348.449951,2348.449951,3572730000.003/23/17,2345.969971,2358.919922,2342.129883,2345.959961,2345.959961,3260600000.003/24/17,2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000.003/27/17,2329.110107,2344.899902,2322.25,2341.590088,2341.590088,3240230000.003/28/17,2339.790039,2363.780029,2337.629883,2358.570068,2358.570068,3367780000.003/29/17,2356.540039,2363.360107,2352.939941,2361.129883,2361.129883,3106940000.003/30/17,2361.310059,2370.419922,2358.580078,2368.060059,2368.060059,3158420000.003/31/17,2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000.004/3/17,2362.340088,2365.870117,2344.72998,2358.840088,2358.840088,3416400000.004/4/17,2354.76001,2360.530029,2350.719971,2360.159912,2360.159912,3206240000.004/5/17,2366.590088,2378.360107,2350.52002,2352.949951,2352.949951,3770520000.004/6/17,2353.790039,2364.159912,2348.899902,2357.48999,2357.48999,3201920000.004/7/17,2356.590088,2363.76001,2350.73999,2355.540039,2355.540039,3053150000.004/10/17,2357.159912,2366.370117,2351.5,2357.159912,2357.159912,2785410000.004/11/17,2353.919922,2355.219971,2337.25,2353.780029,2353.780029,3117420000.004/12/17,2352.149902,2352.719971,2341.179932,2344.929932,2344.929932,3196950000.004/13/17,2341.97998,2348.26001,2328.949951,2328.949951,2328.949951,3143890000.004/17/17,2332.620117,2349.139893,2332.51001,2349.01001,2349.01001,2824710000.004/18/17,2342.530029,2348.350098,2334.540039,2342.189941,2342.189941,3269840000.004/19/17,2346.790039,2352.629883,2335.050049,2338.169922,2338.169922,3519900000.004/20/17,2342.689941,2361.370117,2340.909912,2355.840088,2355.840088,3647420000.004/21/17,2354.73999,2356.179932,2344.51001,2348.689941,2348.689941,3503360000.004/24/17,2370.330078,2376.97998,2369.189941,2374.149902,2374.149902,3690650000.004/25/17,2381.51001,2392.47998,2381.149902,2388.610107,2388.610107,3995240000.004/26/17,2388.97998,2398.159912,2386.780029,2387.449951,2387.449951,4105920000.004/27/17,2389.699951,2392.100098,2382.679932,2388.77002,2388.77002,4098460000.004/28/17,2393.679932,2393.679932,2382.360107,2384.199951,2384.199951,3718270000.005/1/17,2388.5,2394.48999,2384.830078,2388.330078,2388.330078,3199240000.005/2/17,2391.050049,2392.929932,2385.820068,2391.169922,2391.169922,3813680000.005/3/17,2386.5,2389.820068,2379.75,2388.129883,2388.129883,3893990000.005/4/17,2389.790039,2391.429932,2380.350098,2389.52002,2389.52002,4362540000.005/5/17,2392.370117,2399.290039,2389.379883,2399.290039,2399.290039,3540140000.005/8/17,2399.939941,2401.360107,2393.919922,2399.379883,2399.379883,3429440000.005/9/17,2401.580078,2403.870117,2392.439941,2396.919922,2396.919922,3653590000.005/10/17,2396.790039,2399.73999,2392.790039,2399.629883,2399.629883,3643530000.005/11/17,2394.840088,2395.719971,2381.73999,2394.439941,2394.439941,3727420000.005/12/17,2392.439941,2392.439941,2387.189941,2390.899902,2390.899902,3305630000.005/15/17,2393.97998,2404.050049,2393.939941,2402.320068,2402.320068,3473600000.005/16/17,2404.550049,2405.77002,2396.050049,2400.669922,2400.669922,3420790000.005/17/17,2382.949951,2384.870117,2356.209961,2357.030029,2357.030029,4163000000.005/18/17,2354.689941,2375.73999,2352.719971,2365.719971,2365.719971,4319420000.005/19/17,2371.370117,2389.060059,2370.429932,2381.72998,2381.72998,3825160000.005/22/17,2387.209961,2395.459961,2386.919922,2394.02002,2394.02002,3172830000.005/23/17,2397.040039,2400.850098,2393.879883,2398.419922,2398.419922,3213570000.005/24/17,2401.409912,2405.580078,2397.98999,2404.389893,2404.389893,3389900000.005/25/17,2409.540039,2418.709961,2408.01001,2415.070068,2415.070068,3535390000.005/26/17,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000.005/30/17,2411.669922,2415.26001,2409.429932,2412.909912,2412.909912,3203160000.005/31/17,2415.629883,2415.98999,2403.590088,2411.800049,2411.800049,4516110000.006/1/17,2415.649902,2430.060059,2413.540039,2430.060059,2430.060059,3857140000.006/2/17,2431.280029,2440.22998,2427.709961,2439.070068,2439.070068,3461680000.006/5/17,2437.830078,2439.550049,2434.320068,2436.100098,2436.100098,2912600000.006/6/17,2431.919922,2436.209961,2428.120117,2429.330078,2429.330078,3357840000.006/7/17,2432.030029,2435.280029,2424.75,2433.139893,2433.139893,3572300000.006/8/17,2434.27002,2439.27002,2427.939941,2433.790039,2433.790039,3728860000.006/9/17,2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000.006/12/17,2425.879883,2430.379883,2419.969971,2429.389893,2429.389893,4027750000.006/13/17,2434.149902,2441.48999,2431.280029,2440.350098,2440.350098,3275500000.006/14/17,2443.75,2443.75,2428.340088,2437.919922,2437.919922,3555590000.006/15/17,2424.139893,2433.949951,2418.530029,2432.459961,2432.459961,3353050000.006/16/17,2431.23999,2433.149902,2422.879883,2433.149902,2433.149902,5284720000.006/19/17,2442.550049,2453.820068,2441.790039,2453.459961,2453.459961,3264700000.006/20/17,2450.659912,2450.659912,2436.600098,2437.030029,2437.030029,3416510000.006/21/17,2439.310059,2442.22998,2430.73999,2435.610107,2435.610107,3594820000.006/22/17,2437.399902,2441.620117,2433.27002,2434.5,2434.5,3468210000.006/23/17,2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000.006/26/17,2443.320068,2450.419922,2437.030029,2439.070068,2439.070068,3238970000.006/27/17,2436.340088,2440.149902,2419.379883,2419.379883,2419.379883,3563910000.006/28/17,2428.699951,2442.969971,2428.02002,2440.689941,2440.689941,3500800000.006/29/17,2442.379883,2442.72998,2405.699951,2419.699951,2419.699951,3900280000.006/30/17,2429.199951,2432.709961,2421.649902,2423.409912,2423.409912,3361590000.007/3/17,2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1962290000.007/5/17,2430.780029,2434.899902,2422.050049,2432.540039,2432.540039,3367220000.007/6/17,2423.439941,2424.280029,2407.699951,2409.75,2409.75,3364520000.007/7/17,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2901330000.007/10/17,2424.51001,2432,2422.27002,2427.429932,2427.429932,2999130000.007/11/17,2427.350098,2429.300049,2412.790039,2425.530029,2425.530029,3106750000.007/12/17,2435.75,2445.76001,2435.75,2443.25,2443.25,3171620000.007/13/17,2444.98999,2449.320068,2441.689941,2447.830078,2447.830078,3067670000.007/14/17,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2736640000.007/17/17,2459.5,2462.820068,2457.159912,2459.139893,2459.139893,2793170000.007/18/17,2455.879883,2460.919922,2450.340088,2460.610107,2460.610107,2962130000.007/19/17,2463.850098,2473.830078,2463.850098,2473.830078,2473.830078,3059760000.007/20/17,2475.560059,2477.620117,2468.429932,2473.449951,2473.449951,3182780000.007/21/17,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3059570000.007/24/17,2472.040039,2473.100098,2466.320068,2469.909912,2469.909912,3010240000.007/25/17,2477.879883,2481.23999,2474.909912,2477.129883,2477.129883,4108060000.007/26/17,2479.969971,2481.689941,2474.939941,2477.830078,2477.830078,3557020000.007/27/17,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,3995520000.007/28/17,2469.120117,2473.530029,2464.659912,2472.100098,2472.100098,3294770000.007/31/17,2475.939941,2477.959961,2468.530029,2470.300049,2470.300049,3469210000.008/1/17,2477.100098,2478.51001,2471.139893,2476.350098,2476.350098,3460860000.008/2/17,2480.379883,2480.379883,2466.47998,2477.570068,2477.570068,3478580000.008/3/17,2476.030029,2476.030029,2468.850098,2472.159912,2472.159912,3645020000.008/4/17,2476.879883,2480,2472.080078,2476.830078,2476.830078,3235140000.008/7/17,2477.139893,2480.949951,2475.879883,2480.909912,2480.909912,2931780000.008/8/17,2478.350098,2490.870117,2470.320068,2474.919922,2474.919922,3344640000.008/9/17,2465.350098,2474.409912,2462.080078,2474.02002,2474.02002,3308060000.008/10/17,2465.379883,2465.379883,2437.75,2438.209961,2438.209961,3621070000.008/11/17,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3159930000.008/14/17,2454.959961,2468.219971,2454.959961,2465.840088,2465.840088,2822550000.008/15/17,2468.659912,2468.899902,2461.610107,2464.610107,2464.610107,2913100000.008/16/17,2468.629883,2474.929932,2463.860107,2468.110107,2468.110107,2953650000.008/17/17,2462.949951,2465.02002,2430.01001,2430.01001,2430.01001,3142620000.008/18/17,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3415680000.008/21/17,2425.5,2430.580078,2417.350098,2428.370117,2428.370117,2788150000.008/22/17,2433.75,2454.77002,2433.669922,2452.51001,2452.51001,2777490000.008/23/17,2444.879883,2448.909912,2441.419922,2444.040039,2444.040039,2785290000.008/24/17,2447.909912,2450.389893,2436.189941,2438.969971,2438.969971,2846590000.008/25/17,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000.008/28/17,2447.350098,2449.120117,2439.030029,2444.23999,2444.23999,2677700000.008/29/17,2431.939941,2449.189941,2428.199951,2446.300049,2446.300049,2737580000.008/30/17,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000.008/31/17,2462.649902,2475.01001,2462.649902,2471.649902,2471.649902,3348110000.009/1/17,2474.419922,2480.379883,2473.850098,2476.550049,2476.550049,2710730000.009/5/17,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000.009/6/17,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000.009/7/17,2468.060059,2468.620117,2460.290039,2465.100098,2465.100098,3353930000.009/8/17,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000.009/11/17,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3291760000.009/12/17,2491.939941,2496.77002,2490.370117,2496.47998,2496.47998,3230920000.009/13/17,2493.889893,2498.370117,2492.139893,2498.370117,2498.370117,3368050000.009/14/17,2494.560059,2498.429932,2491.350098,2495.620117,2495.620117,3414460000.009/15/17,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000.009/18/17,2502.51001,2508.320068,2499.919922,2503.870117,2503.870117,3194300000.009/19/17,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000.009/20/17,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000.009/21/17,2507.159912,2507.159912,2499,2500.600098,2500.600098,2930860000.009/22/17,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000.009/25/17,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000.009/26/17,2501.040039,2503.51001,2495.120117,2496.840088,2496.840088,3043110000.009/27/17,2503.300049,2511.75,2495.909912,2507.040039,2507.040039,3456030000.009/28/17,2503.409912,2510.810059,2502.929932,2510.060059,2510.060059,3168620000.009/29/17,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3211920000.0010/2/17,2521.199951,2529.22998,2520.399902,2529.120117,2529.120117,3199730000.0010/3/17,2530.340088,2535.129883,2528.850098,2534.580078,2534.580078,3068850000.0010/4/17,2533.47998,2540.530029,2531.800049,2537.73999,2537.73999,3017120000.0010/5/17,2540.860107,2552.51001,2540.02002,2552.070068,2552.070068,3045120000.0010/6/17,2547.439941,2549.409912,2543.790039,2549.330078,2549.330078,2884570000.0010/9/17,2551.389893,2551.820068,2541.600098,2544.72998,2544.72998,2483970000.0010/10/17,2549.98999,2555.22998,2544.860107,2550.639893,2550.639893,2960500000.0010/11/17,2550.620117,2555.23999,2547.949951,2555.23999,2555.23999,2976090000.0010/12/17,2552.879883,2555.330078,2548.310059,2550.929932,2550.929932,3151510000.0010/13/17,2555.659912,2557.649902,2552.090088,2553.169922,2553.169922,3149440000.0010/16/17,2555.570068,2559.469971,2552.639893,2557.639893,2557.639893,2916020000.0010/17/17,2557.169922,2559.709961,2554.689941,2559.360107,2559.360107,2889390000.0010/18/17,2562.870117,2564.110107,2559.669922,2561.26001,2561.26001,2998090000.0010/19/17,2553.389893,2562.360107,2547.919922,2562.100098,2562.100098,2990710000.0010/20/17,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3384650000.0010/23/17,2578.080078,2578.290039,2564.330078,2564.97998,2564.97998,3211710000.0010/24/17,2568.659912,2572.179932,2565.580078,2569.129883,2569.129883,3427330000.0010/25/17,2566.52002,2567.399902,2544,2557.149902,2557.149902,3874510000.0010/26/17,2560.080078,2567.070068,2559.800049,2560.399902,2560.399902,3869050000.0010/27/17,2570.26001,2582.97998,2565.939941,2581.070068,2581.070068,3887110000.0010/30/17,2577.75,2580.030029,2568.25,2572.830078,2572.830078,3658870000.0010/31/17,2575.98999,2578.290039,2572.149902,2575.26001,2575.26001,3827230000.0011/1/17,2583.209961,2588.399902,2574.919922,2579.360107,2579.360107,3813180000.0011/2/17,2579.459961,2581.110107,2566.169922,2579.850098,2579.850098,4048270000.0011/3/17,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3567710000.0011/6/17,2587.469971,2593.379883,2585.659912,2591.129883,2591.129883,3539080000.0011/7/17,2592.110107,2597.02002,2584.350098,2590.639893,2590.639893,3809650000.0011/8/17,2588.709961,2595.469971,2585.02002,2594.379883,2594.379883,3899360000.0011/9/17,2584,2586.5,2566.330078,2584.620117,2584.620117,3831610000.0011/10/17,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3486910000.0011/13/17,2576.530029,2587.659912,2574.47998,2584.840088,2584.840088,3402930000.0011/14/17,2577.75,2579.659912,2566.560059,2578.870117,2578.870117,3641760000.0011/15/17,2569.449951,2572.840088,2557.449951,2564.620117,2564.620117,3558890000.0011/16/17,2572.949951,2590.090088,2572.949951,2585.639893,2585.639893,3312710000.0011/17/17,2582.939941,2583.959961,2577.620117,2578.850098,2578.850098,3300160000.0011/20/17,2579.48999,2584.639893,2578.23999,2582.139893,2582.139893,3003540000.0011/21/17,2589.169922,2601.189941,2589.169922,2599.030029,2599.030029,3332720000.0011/22/17,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2762950000.0011/24/17,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1349780000.0011/27/17,2602.659912,2606.409912,2598.870117,2601.419922,2601.419922,3006860000.0011/28/17,2605.939941,2627.689941,2605.439941,2627.040039,2627.040039,3488420000.0011/29/17,2627.820068,2634.889893,2620.320068,2626.070068,2626.070068,4078280000.0011/30/17,2633.929932,2657.73999,2633.929932,2647.580078,2647.580078,4938490000.0012/1/17,2645.100098,2650.620117,2605.52002,2642.219971,2642.219971,3942320000.0012/4/17,2657.189941,2665.189941,2639.030029,2639.439941,2639.439941,4023150000.0012/5/17,2639.780029,2648.719971,2627.72998,2629.570068,2629.570068,3539040000.0012/6/17,2626.23999,2634.409912,2624.75,2629.27002,2629.27002,3229000000.0012/7/17,2628.379883,2640.98999,2626.530029,2636.97998,2636.97998,3292400000.0012/8/17,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3106150000.0012/11/17,2652.189941,2660.330078,2651.469971,2659.98999,2659.98999,3091950000.0012/12/17,2661.72998,2669.719971,2659.780029,2664.110107,2664.110107,3555680000.0012/13/17,2667.590088,2671.879883,2662.850098,2662.850098,2662.850098,3542370000.0012/14/17,2665.870117,2668.090088,2652.01001,2652.01001,2652.01001,3430030000.0012/15/17,2660.629883,2679.629883,2659.139893,2675.810059,2675.810059,5723920000.0012/18/17,2685.919922,2694.969971,2685.919922,2690.159912,2690.159912,3724660000.0012/19/17,2692.709961,2694.439941,2680.73999,2681.469971,2681.469971,3368590000.0012/20/17,2688.179932,2691.01001,2676.110107,2679.25,2679.25,3241030000.0012/21/17,2683.02002,2692.639893,2682.399902,2684.570068,2684.570068,3273390000.0012/22/17,2684.219971,2685.350098,2678.129883,2683.340088,2683.340088,2399830000.0012/26/17,2679.090088,2682.73999,2677.959961,2680.5,2680.5,1968780000.0012/27/17,2682.100098,2685.639893,2678.909912,2682.620117,2682.620117,2202080000.0012/28/17,2686.100098,2687.659912,2682.689941,2687.540039,2687.540039,2153330000.0012/29/17,2689.149902,2692.120117,2673.610107,2673.610107,2673.610107,2443490000.001/2/18,2683.72998,2695.889893,2682.360107,2695.810059,2695.810059,3367250000.001/3/18,2697.850098,2714.370117,2697.77002,2713.060059,2713.060059,3538660000.001/4/18,2719.310059,2729.290039,2719.070068,2723.98999,2723.98999,3695260000.001/5/18,2731.330078,2743.449951,2727.919922,2743.149902,2743.149902,3236620000.001/8/18,2742.669922,2748.51001,2737.600098,2747.709961,2747.709961,3242650000.001/9/18,2751.149902,2759.139893,2747.860107,2751.290039,2751.290039,3453480000.001/10/18,2745.550049,2750.800049,2736.060059,2748.22998,2748.22998,3576350000.001/11/18,2752.969971,2767.560059,2752.780029,2767.560059,2767.560059,3641320000.001/12/18,2770.179932,2787.850098,2769.639893,2786.23999,2786.23999,3573970000.001/16/18,2798.959961,2807.540039,2768.639893,2776.419922,2776.419922,4325970000.001/17/18,2784.98999,2807.040039,2778.379883,2802.560059,2802.560059,3778050000.001/18/18,2802.399902,2805.830078,2792.560059,2798.030029,2798.030029,3681470000.001/19/18,2802.600098,2810.330078,2798.080078,2810.300049,2810.300049,3639430000.001/22/18,2809.159912,2833.030029,2808.120117,2832.969971,2832.969971,3471780000.001/23/18,2835.050049,2842.23999,2830.590088,2839.129883,2839.129883,3519650000.001/24/18,2845.419922,2852.969971,2824.810059,2837.540039,2837.540039,4014070000.001/25/18,2846.23999,2848.560059,2830.939941,2839.25,2839.25,3835150000.001/26/18,2847.47998,2872.870117,2846.179932,2872.870117,2872.870117,3443230000.001/29/18,2867.22998,2870.620117,2851.47998,2853.530029,2853.530029,3573830000.001/30/18,2832.73999,2837.75,2818.27002,2822.429932,2822.429932,3990650000.001/31/18,2832.409912,2839.26001,2813.040039,2823.810059,2823.810059,4261280000.002/1/18,2816.449951,2835.959961,2812.699951,2821.97998,2821.97998,3938450000.002/2/18,2808.919922,2808.919922,2759.969971,2762.129883,2762.129883,4301130000.002/5/18,2741.060059,2763.389893,2638.169922,2648.939941,2648.939941,5283460000.002/6/18,2614.780029,2701.040039,2593.070068,2695.139893,2695.139893,5891660000.002/7/18,2690.949951,2727.669922,2681.330078,2681.659912,2681.659912,4626570000.002/8/18,2685.01001,2685.27002,2580.560059,2581,2581,5305440000.002/9/18,2601.780029,2638.669922,2532.689941,2619.550049,2619.550049,5680070000.002/12/18,2636.75,2672.610107,2622.449951,2656,2656,4055790000.002/13/18,2646.27002,2668.840088,2637.080078,2662.939941,2662.939941,3472870000.002/14/18,2651.209961,2702.100098,2648.870117,2698.629883,2698.629883,4003740000.002/15/18,2713.459961,2731.51001,2689.820068,2731.199951,2731.199951,3684910000.002/16/18,2727.139893,2754.419922,2725.110107,2732.219971,2732.219971,3637460000.002/20/18,2722.98999,2737.600098,2706.76001,2716.26001,2716.26001,3627610000.002/21/18,2720.530029,2747.75,2701.290039,2701.330078,2701.330078,3779400000.002/22/18,2710.419922,2731.26001,2697.77002,2703.959961,2703.959961,3701270000.002/23/18,2715.800049,2747.76001,2713.73999,2747.300049,2747.300049,3189190000.002/26/18,2757.370117,2780.639893,2753.780029,2779.600098,2779.600098,3424650000.002/27/18,2780.449951,2789.149902,2744.219971,2744.280029,2744.280029,3745080000.002/28/18,2753.780029,2761.52002,2713.540039,2713.830078,2713.830078,4230660000.003/1/18,2715.219971,2730.889893,2659.649902,2677.669922,2677.669922,4503970000.003/2/18,2658.889893,2696.25,2647.320068,2691.25,2691.25,3882450000.003/5/18,2681.060059,2728.090088,2675.75,2720.939941,2720.939941,3710810000.003/6/18,2730.179932,2732.080078,2711.26001,2728.120117,2728.120117,3370690000.003/7/18,2710.179932,2730.600098,2701.73999,2726.800049,2726.800049,3393270000.003/8/18,2732.75,2740.449951,2722.649902,2738.969971,2738.969971,3212320000.003/9/18,2752.909912,2786.570068,2751.540039,2786.570068,2786.570068,3364100000.003/12/18,2790.540039,2796.97998,2779.26001,2783.02002,2783.02002,3185020000.003/13/18,2792.310059,2801.899902,2758.679932,2765.310059,2765.310059,3301650000.003/14/18,2774.060059,2777.110107,2744.379883,2749.47998,2749.47998,3391360000.003/15/18,2754.27002,2763.030029,2741.469971,2747.330078,2747.330078,3500330000.003/16/18,2750.570068,2761.850098,2749.969971,2752.01001,2752.01001,5372340000.003/19/18,2741.379883,2741.379883,2694.590088,2712.919922,2712.919922,3302130000.003/20/18,2715.050049,2724.219971,2710.050049,2716.939941,2716.939941,3261030000.003/21/18,2714.98999,2739.139893,2709.790039,2711.929932,2711.929932,3415510000.003/22/18,2691.360107,2695.679932,2641.590088,2643.689941,2643.689941,3739800000.003/23/18,2646.709961,2657.669922,2585.889893,2588.26001,2588.26001,3815080000.003/26/18,2619.350098,2661.360107,2601.810059,2658.550049,2658.550049,3511100000.003/27/18,2667.570068,2674.780029,2596.120117,2612.620117,2612.620117,3706350000.003/28/18,2611.300049,2632.649902,2593.060059,2605,2605,3864500000.003/29/18,2614.409912,2659.070068,2609.719971,2640.870117,2640.870117,3565990000.004/2/18,2633.449951,2638.300049,2553.800049,2581.879883,2581.879883,3598520000.004/3/18,2592.169922,2619.139893,2575.48999,2614.449951,2614.449951,3392810000.004/4/18,2584.040039,2649.860107,2573.610107,2644.689941,2644.689941,3350340000.004/5/18,2657.360107,2672.080078,2649.580078,2662.840088,2662.840088,3178970000.004/6/18,2645.820068,2656.879883,2586.27002,2604.469971,2604.469971,3299700000.004/9/18,2617.179932,2653.550049,2610.790039,2613.159912,2613.159912,3062960000.004/10/18,2638.409912,2665.449951,2635.780029,2656.870117,2656.870117,3543930000.004/11/18,2643.889893,2661.429932,2639.25,2642.189941,2642.189941,3020760000.004/12/18,2653.830078,2674.719971,2653.830078,2663.98999,2663.98999,3021320000.004/13/18,2676.899902,2680.26001,2645.050049,2656.300049,2656.300049,2960910000.004/16/18,2670.100098,2686.48999,2665.159912,2677.840088,2677.840088,3019700000.004/17/18,2692.73999,2713.340088,2692.050049,2706.389893,2706.389893,3234360000.004/18/18,2710.110107,2717.48999,2703.629883,2708.639893,2708.639893,3383410000.004/19/18,2701.159912,2702.840088,2681.899902,2693.129883,2693.129883,3349370000.004/20/18,2692.560059,2693.939941,2660.610107,2670.139893,2670.139893,3388590000.004/23/18,2675.399902,2682.860107,2657.98999,2670.290039,2670.290039,3017480000.004/24/18,2680.800049,2683.550049,2617.320068,2634.560059,2634.560059,3706740000.004/25/18,2634.919922,2645.300049,2612.669922,2639.399902,2639.399902,3499440000.004/26/18,2651.649902,2676.47998,2647.159912,2666.939941,2666.939941,3665720000.004/27/18,2675.469971,2677.350098,2659.01001,2669.909912,2669.909912,3219030000.004/30/18,2682.51001,2682.870117,2648.040039,2648.050049,2648.050049,3734530000.005/1/18,2642.959961,2655.27002,2625.409912,2654.800049,2654.800049,3559850000.005/2/18,2654.23999,2660.870117,2631.699951,2635.669922,2635.669922,4010770000.005/3/18,2628.080078,2637.139893,2594.620117,2629.72998,2629.72998,3851470000.005/4/18,2621.449951,2670.929932,2615.320068,2663.419922,2663.419922,3327220000.005/7/18,2680.340088,2683.350098,2664.699951,2672.629883,2672.629883,3237960000.005/8/18,2670.26001,2676.340088,2655.199951,2671.919922,2671.919922,3717570000.005/9/18,2678.120117,2701.27002,2674.139893,2697.790039,2697.790039,3909500000.005/10/18,2705.02002,2726.110107,2704.540039,2723.070068,2723.070068,3333050000.005/11/18,2722.699951,2732.860107,2717.449951,2727.719971,2727.719971,2862700000.005/14/18,2738.469971,2742.100098,2725.469971,2730.129883,2730.129883,2972660000.005/15/18,2718.590088,2718.590088,2701.909912,2711.449951,2711.449951,3290680000.005/16/18,2712.620117,2727.76001,2712.169922,2722.459961,2722.459961,3202670000.005/17/18,2719.709961,2731.959961,2711.360107,2720.129883,2720.129883,3475400000.005/18/18,2717.350098,2719.5,2709.179932,2712.969971,2712.969971,3368690000.005/21/18,2735.389893,2739.189941,2725.699951,2733.01001,2733.01001,3019890000.005/22/18,2738.340088,2742.23999,2721.879883,2724.439941,2724.439941,3366310000.005/23/18,2713.97998,2733.330078,2709.540039,2733.290039,2733.290039,3326290000.005/24/18,2730.939941,2731.969971,2707.379883,2727.76001,2727.76001,3256030000.005/25/18,2723.600098,2727.360107,2714.98999,2721.330078,2721.330078,2995260000.005/29/18,2705.110107,2710.669922,2676.810059,2689.860107,2689.860107,3736890000.005/30/18,2702.429932,2729.340088,2702.429932,2724.01001,2724.01001,3561050000.0