05/31/18,2720.97998,2722.5,2700.679932,2705.27002,2705.27002,4235370000.006/1/18,2718.699951,2736.929932,2718.699951,2734.620117,2734.620117,3684130000.006/4/18,2741.669922,2749.159912,2740.540039,2746.870117,2746.870117,3376510000.006/5/18,2748.459961,2752.610107,2739.51001,2748.800049,2748.800049,3517790000.006/6/18,2753.25,2772.389893,2748.459961,2772.350098,2772.350098,3651640000.006/7/18,2774.840088,2779.899902,2760.159912,2770.370117,2770.370117,3711330000.006/8/18,2765.840088,2779.389893,2763.590088,2779.030029,2779.030029,3123210000.006/11/18,2780.179932,2790.209961,2780.169922,2782,2782,3232330000.006/12/18,2785.600098,2789.800049,2778.780029,2786.850098,2786.850098,3401010000.006/13/18,2787.939941,2791.469971,2774.649902,2775.629883,2775.629883,3779230000.006/14/18,2783.209961,2789.060059,2776.52002,2782.48999,2782.48999,3526890000.006/15/18,2777.780029,2782.810059,2761.72998,2779.659912,2779.659912,5428790000.006/18/18,2765.790039,2774.98999,2757.120117,2773.75,2773.75,3287150000.006/19/18,2752.01001,2765.050049,2743.189941,2762.590088,2762.590088,3661470000.006/20/18,2769.72998,2774.860107,2763.909912,2767.320068,2767.320068,3327600000.006/21/18,2769.280029,2769.280029,2744.389893,2749.76001,2749.76001,3300060000.006/22/18,2760.790039,2764.169922,2752.679932,2754.879883,2754.879883,5450550000.006/25/18,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000.006/26/18,2722.120117,2732.909912,2715.600098,2723.060059,2723.060059,3555090000.006/27/18,2728.449951,2746.090088,2699.379883,2699.629883,2699.629883,3776090000.006/28/18,2698.689941,2724.340088,2691.98999,2716.310059,2716.310059,3428140000.006/29/18,2727.129883,2743.26001,2718.030029,2718.370117,2718.370117,3565620000.007/2/18,2704.949951,2727.26001,2698.949951,2726.709961,2726.709961,3073650000.007/3/18,2733.27002,2736.580078,2711.159912,2713.219971,2713.219971,1911470000.007/5/18,2724.189941,2737.830078,2716.02002,2736.610107,2736.610107,2953420000.007/6/18,2737.679932,2764.409912,2733.52002,2759.820068,2759.820068,2554780000.007/9/18,2775.620117,2784.649902,2770.72998,2784.169922,2784.169922,3050040000.007/10/18,2788.560059,2795.580078,2786.23999,2793.840088,2793.840088,3063850000.007/11/18,2779.820068,2785.909912,2770.77002,2774.02002,2774.02002,2964740000.007/12/18,2783.139893,2799.219971,2781.530029,2798.290039,2798.290039,2821690000.007/13/18,2796.929932,2804.530029,2791.689941,2801.310059,2801.310059,2614000000.007/16/18,2797.360107,2801.189941,2793.389893,2798.429932,2798.429932,2812230000.007/17/18,2789.340088,2814.189941,2789.23999,2809.550049,2809.550049,3050730000.007/18/18,2811.350098,2816.76001,2805.889893,2815.620117,2815.620117,3089780000.007/19/18,2809.370117,2812.050049,2799.77002,2804.48999,2804.48999,3266700000.007/20/18,2804.550049,2809.699951,2800.01001,2801.830078,2801.830078,3230210000.007/23/18,2799.169922,2808.610107,2795.139893,2806.97998,2806.97998,2907430000.007/24/18,2820.679932,2829.98999,2811.120117,2820.399902,2820.399902,3417530000.007/25/18,2817.72998,2848.030029,2817.72998,2846.070068,2846.070068,3553010000.007/26/18,2835.48999,2845.570068,2835.26001,2837.439941,2837.439941,3653330000.007/27/18,2842.350098,2843.169922,2808.340088,2818.820068,2818.820068,3415710000.007/30/18,2819,2821.73999,2798.110107,2802.600098,2802.600098,3245770000.007/31/18,2809.72998,2824.459961,2808.060059,2816.290039,2816.290039,3892100000.008/1/18,2821.169922,2825.830078,2805.850098,2813.360107,2813.360107,3496990000.008/2/18,2800.47998,2829.909912,2796.340088,2827.219971,2827.219971,3467380000.008/3/18,2829.620117,2840.379883,2827.370117,2840.350098,2840.350098,3030390000.008/6/18,2840.290039,2853.290039,2835.97998,2850.399902,2850.399902,2874540000.008/7/18,2855.919922,2863.429932,2855.919922,2858.449951,2858.449951,3162770000.008/8/18,2856.790039,2862.439941,2853.090088,2857.699951,2857.699951,2972200000.008/9/18,2857.189941,2862.47998,2851.97998,2853.580078,2853.580078,3047050000.008/10/18,2838.899902,2842.199951,2825.810059,2833.280029,2833.280029,3256040000.008/13/18,2835.459961,2843.399902,2819.879883,2821.929932,2821.929932,3158450000.008/14/18,2827.879883,2843.110107,2826.580078,2839.959961,2839.959961,2976970000.008/15/18,2827.949951,2827.949951,2802.48999,2818.370117,2818.370117,3645070000.008/16/18,2831.439941,2850.48999,2831.439941,2840.689941,2840.689941,3219880000.008/17/18,2838.320068,2855.629883,2833.72998,2850.129883,2850.129883,3024100000.008/20/18,2853.929932,2859.76001,2850.620117,2857.050049,2857.050049,2748020000.008/21/18,2861.51001,2873.22998,2861.320068,2862.959961,2862.959961,3147140000.008/22/18,2860.98999,2867.540039,2856.050049,2861.820068,2861.820068,2689560000.008/23/18,2860.290039,2868.780029,2854.030029,2856.97998,2856.97998,2713910000.008/24/18,2862.350098,2876.159912,2862.350098,2874.689941,2874.689941,2596190000.008/27/18,2884.689941,2898.25,2884.689941,2896.73999,2896.73999,2854080000.008/28/18,2901.449951,2903.77002,2893.5,2897.52002,2897.52002,2683190000.008/29/18,2900.620117,2916.5,2898.399902,2914.040039,2914.040039,2791860000.008/30/18,2908.939941,2912.459961,2895.219971,2901.129883,2901.129883,2802180000.008/31/18,2898.370117,2906.320068,2891.72998,2901.52002,2901.52002,2880260000.009/4/18,2896.959961,2900.179932,2885.129883,2896.719971,2896.719971,3077060000.009/5/18,2891.590088,2894.209961,2876.919922,2888.600098,2888.600098,3241250000.009/6/18,2888.639893,2892.050049,2867.290039,2878.050049,2878.050049,3139590000.009/7/18,2868.26001,2883.810059,2864.120117,2871.679932,2871.679932,2946270000.009/10/18,2881.389893,2886.929932,2875.939941,2877.129883,2877.129883,2731400000.009/11/18,2871.570068,2892.52002,2866.780029,2887.889893,2887.889893,2899660000.009/12/18,2888.290039,2894.649902,2879.199951,2888.919922,2888.919922,3264930000.009/13/18,2896.850098,2906.76001,2896.389893,2904.179932,2904.179932,3254930000.009/14/18,2906.379883,2908.300049,2895.77002,2904.97998,2904.97998,3149800000.009/17/18,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,2947760000.009/18/18,2890.73999,2911.169922,2890.429932,2904.310059,2904.310059,3074610000.009/19/18,2906.600098,2912.360107,2903.820068,2907.949951,2907.949951,3280020000.009/20/18,2919.72998,2934.800049,2919.72998,2930.75,2930.75,3337730000.009/21/18,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,5607610000.009/24/18,2921.830078,2923.790039,2912.629883,2919.370117,2919.370117,3372210000.009/25/18,2921.75,2923.949951,2913.699951,2915.560059,2915.560059,3285480000.009/26/18,2916.97998,2931.149902,2903.280029,2905.969971,2905.969971,3388620000.009/27/18,2911.649902,2927.219971,2909.27002,2914,2914,3060850000.009/28/18,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,3432300000.0010/1/18,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3364190000.0010/2/18,2923.800049,2931.419922,2919.370117,2923.429932,2923.429932,3401880000.0010/3/18,2931.689941,2939.860107,2921.360107,2925.51001,2925.51001,3598710000.0010/4/18,2919.350098,2919.780029,2883.919922,2901.610107,2901.610107,3496860000.0010/5/18,2902.540039,2909.639893,2869.290039,2885.570068,2885.570068,3328980000.0010/8/18,2877.530029,2889.449951,2862.080078,2884.429932,2884.429932,3330320000.0010/9/18,2882.51001,2894.830078,2874.27002,2880.340088,2880.340088,3520500000.0010/10/18,2873.899902,2874.02002,2784.860107,2785.679932,2785.679932,4501250000.0010/11/18,2776.870117,2795.139893,2710.51001,2728.370117,2728.370117,4890630000.0010/12/18,2770.540039,2775.77002,2729.439941,2767.129883,2767.129883,3966040000.0010/15/18,2763.830078,2775.98999,2749.030029,2750.790039,2750.790039,3300140000.0010/16/18,2767.050049,2813.459961,2766.909912,2809.919922,2809.919922,3428340000.0010/17/18,2811.669922,2816.939941,2781.810059,2809.209961,2809.209961,3321710000.0010/18/18,2802,2806.040039,2755.179932,2768.780029,2768.780029,3616440000.0010/19/18,2775.659912,2797.77002,2760.27002,2767.780029,2767.780029,3566490000.0010/22/18,2773.939941,2778.939941,2749.219971,2755.879883,2755.879883,3307140000.0010/23/18,2721.030029,2753.590088,2691.429932,2740.689941,2740.689941,4348580000.0010/24/18,2737.870117,2742.590088,2651.889893,2656.100098,2656.100098,4709310000.0010/25/18,2674.879883,2722.699951,2667.840088,2705.570068,2705.570068,4634770000.0010/26/18,2667.860107,2692.379883,2628.159912,2658.689941,2658.689941,4803150000.0010/29/18,2682.649902,2706.850098,2603.540039,2641.25,2641.25,4673700000.0010/30/18,2640.679932,2685.429932,2635.340088,2682.629883,2682.629883,5106380000.0010/31/18,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000.0011/1/18,2717.580078,2741.669922,2708.850098,2740.370117,2740.370117,4708420000.0011/2/18,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000.0011/5/18,2726.370117,2744.27002,2717.939941,2738.310059,2738.310059,3623320000.0011/6/18,2738.399902,2756.820068,2737.080078,2755.449951,2755.449951,3510860000.0011/7/18,2774.129883,2815.149902,2774.129883,2813.889893,2813.889893,3914750000.0011/8/18,2806.379883,2814.75,2794.98999,2806.830078,2806.830078,3630490000.0011/9/18,2794.100098,2794.100098,2764.23999,2781.01001,2781.01001,4019090000.0011/12/18,2773.929932,2775.98999,2722,2726.219971,2726.219971,3670930000.0011/13/18,2730.050049,2754.600098,2714.97998,2722.179932,2722.179932,4091440000.0011/14/18,2737.899902,2746.800049,2685.75,2701.580078,2701.580078,4402370000.0011/15/18,2693.52002,2735.379883,2670.75,2730.199951,2730.199951,4179140000.0011/16/18,2718.540039,2746.75,2712.159912,2736.27002,2736.27002,3975180000.0011/19/18,2730.73999,2733.159912,2681.090088,2690.72998,2690.72998,3772900000.0011/20/18,2654.600098,2669.439941,2631.52002,2641.889893,2641.889893,4357900000.0011/21/18,2657.73999,2670.72998,2649.820068,2649.929932,2649.929932,3233550000.0011/23/18,2633.360107,2647.550049,2631.090088,2632.560059,2632.560059,1651650000.0011/26/18,2649.969971,2674.350098,2649.969971,2673.449951,2673.449951,3443950000.0011/27/18,2663.75,2682.530029,2655.889893,2682.169922,2682.169922,3485220000.0011/28/18,2691.449951,2744,2684.379883,2743.790039,2743.790039,3951670000.0011/29/18,2736.969971,2753.75,2722.939941,2737.800049,2737.800049,3560770000.0011/30/18,2737.76001,2760.879883,2732.76001,2760.169922,2760.169922,4658580000.0012/3/18,2790.5,2800.179932,2773.379883,2790.370117,2790.370117,4186060000.0012/4/18,2782.429932,2785.929932,2697.179932,2700.060059,2700.060059,4499840000.0012/6/18,2663.51001,2696.149902,2621.530029,2695.949951,2695.949951,5141470000.0012/7/18,2691.26001,2708.540039,2623.139893,2633.080078,2633.080078,4216690000.0012/10/18,2630.860107,2647.51001,2583.22998,2637.719971,2637.719971,4151030000.0012/11/18,2664.439941,2674.350098,2621.300049,2636.780029,2636.780029,3905870000.0012/12/18,2658.22998,2685.439941,2650.26001,2651.070068,2651.070068,3955890000.0012/13/18,2658.699951,2670.189941,2637.27002,2650.540039,2650.540039,3927720000.0012/14/18,2629.679932,2635.070068,2593.840088,2599.949951,2599.949951,4035020000.0012/17/18,2590.75,2601.129883,2530.540039,2545.939941,2545.939941,4616350000.0012/18/18,2559.899902,2573.98999,2528.709961,2546.159912,2546.159912,4470880000.0012/19/18,2547.050049,2585.290039,2488.959961,2506.959961,2506.959961,5127940000.0012/20/18,2496.77002,2509.629883,2441.179932,2467.419922,2467.419922,5585780000.0012/21/18,2465.379883,2504.409912,2408.550049,2416.620117,2416.620117,7609010000.0012/24/18,2400.560059,2410.340088,2351.100098,2351.100098,2351.100098,2613930000.0012/26/18,2363.120117,2467.76001,2346.580078,2467.699951,2467.699951,4233990000.0012/27/18,2442.5,2489.100098,2397.939941,2488.830078,2488.830078,4096610000.0012/28/18,2498.77002,2520.27002,2472.889893,2485.73999,2485.73999,3702620000.0012/31/18,2498.939941,2509.23999,2482.820068,2506.850098,2506.850098,3442870000.001/2/19,2476.959961,2519.48999,2467.469971,2510.030029,2510.030029,3733160000.001/3/19,2491.919922,2493.139893,2443.959961,2447.889893,2447.889893,3822860000.001/4/19,2474.330078,2538.070068,2474.330078,2531.939941,2531.939941,4213410000.001/7/19,2535.610107,2566.159912,2524.560059,2549.689941,2549.689941,4104710000.001/8/19,2568.110107,2579.820068,2547.560059,2574.409912,2574.409912,4083030000.001/9/19,2580,2595.320068,2568.889893,2584.959961,2584.959961,4052480000.001/10/19,2573.51001,2597.820068,2562.02002,2596.639893,2596.639893,3704500000.001/11/19,2588.110107,2596.27002,2577.399902,2596.26001,2596.26001,3434490000.001/14/19,2580.310059,2589.320068,2570.409912,2582.610107,2582.610107,3664450000.001/15/19,2585.100098,2613.080078,2585.100098,2610.300049,2610.300049,3572330000.001/16/19,2614.75,2625.76001,2612.679932,2616.100098,2616.100098,3863770000.001/17/19,2609.280029,2645.060059,2606.360107,2635.959961,2635.959961,3772270000.001/18/19,2651.27002,2675.469971,2647.580078,2670.709961,2670.709961,3986730000.001/22/19,2657.879883,2657.879883,2617.27002,2632.899902,2632.899902,3908030000.001/23/19,2643.47998,2653.189941,2612.860107,2638.699951,2638.699951,3335610000.001/24/19,2638.840088,2647.199951,2627.01001,2642.330078,2642.330078,3433250000.001/25/19,2657.439941,2672.379883,2657.330078,2664.76001,2664.76001,3814080000.001/28/19,2644.969971,2644.969971,2624.060059,2643.850098,2643.850098,3612810000.001/29/19,2644.889893,2650.929932,2631.050049,2640,2640,3504200000.001/30/19,2653.620117,2690.439941,2648.340088,2681.050049,2681.050049,3857810000.001/31/19,2685.48999,2708.949951,2678.649902,2704.100098,2704.100098,4917650000.002/1/19,2702.320068,2716.659912,2696.879883,2706.530029,2706.530029,3759270000.002/4/19,2706.48999,2724.98999,2698.75,2724.870117,2724.870117,3359840000.002/5/19,2728.340088,2738.97998,2724.030029,2737.699951,2737.699951,3560430000.002/6/19,2735.050049,2738.080078,2724.149902,2731.610107,2731.610107,3472690000.002/7/19,2717.530029,2719.320068,2687.26001,2706.050049,2706.050049,4099490000.002/8/19,2692.360107,2708.070068,2681.830078,2707.879883,2707.879883,3622330000.002/11/19,2712.399902,2718.050049,2703.790039,2709.800049,2709.800049,3361970000.002/12/19,2722.610107,2748.189941,2722.610107,2744.72998,2744.72998,3827770000.002/13/19,2750.300049,2761.850098,2748.629883,2753.030029,2753.030029,3670770000.002/14/19,2743.5,2757.899902,2731.22998,2745.72998,2745.72998,3836700000.002/15/19,2760.23999,2775.659912,2760.23999,2775.600098,2775.600098,3641370000.002/19/19,2769.280029,2787.330078,2767.290039,2779.76001,2779.76001,3533710000.002/20/19,2779.050049,2789.879883,2774.060059,2784.699951,2784.699951,3835450000.002/21/19,2780.23999,2781.580078,2764.550049,2774.879883,2774.879883,3559710000.002/22/19,2780.669922,2794.199951,2779.110107,2792.669922,2792.669922,3427810000.002/25/19,2804.350098,2813.48999,2794.98999,2796.110107,2796.110107,3804380000.002/26/19,2792.360107,2803.120117,2789.469971,2793.899902,2793.899902,3645680000.002/27/19,2787.5,2795.76001,2775.129883,2792.379883,2792.379883,3767130000.002/28/19,2788.110107,2793.72998,2782.51001,2784.48999,2784.48999,4396930000.003/1/19,2798.219971,2808.02002,2787.379883,2803.689941,2803.689941,3972280000.003/4/19,2814.370117,2816.879883,2767.659912,2792.810059,2792.810059,3919810000.003/5/19,2794.409912,2796.439941,2782.969971,2789.649902,2789.649902,3585690000.003/6/19,2790.27002,2790.27002,2768.689941,2771.449951,2771.449951,3786600000.003/7/19,2766.530029,2767.25,2739.090088,2748.929932,2748.929932,3904860000.003/8/19,2730.790039,2744.129883,2722.27002,2743.070068,2743.070068,3423130000.003/11/19,2747.610107,2784,2747.610107,2783.300049,2783.300049,3749030000.003/12/19,2787.340088,2798.320068,2786.72998,2791.52002,2791.52002,3414230000.003/13/19,2799.780029,2821.23999,2799.780029,2810.919922,2810.919922,3766150000.003/14/19,2810.379883,2815,2803.459961,2808.47998,2808.47998,3469730000.003/15/19,2810.790039,2830.72998,2810.790039,2822.47998,2822.47998,5962730000.003/18/19,2822.610107,2835.409912,2821.98999,2832.939941,2832.939941,3552190000.003/19/19,2840.76001,2852.419922,2823.27002,2832.570068,2832.570068,3620220000.003/20/19,2831.340088,2843.540039,2812.429932,2824.22998,2824.22998,3771200000.003/21/19,2819.719971,2860.310059,2817.379883,2854.879883,2854.879883,3546800000.003/22/19,2844.52002,2846.159912,2800.469971,2800.709961,2800.709961,4237200000.003/25/19,2796.01001,2809.790039,2785.02002,2798.360107,2798.360107,3376580000.003/26/19,2812.659912,2829.870117,2803.98999,2818.459961,2818.459961,3266050000.003/27/19,2819.719971,2825.560059,2787.719971,2805.370117,2805.370117,3372930000.003/28/19,2809.399902,2819.709961,2798.77002,2815.439941,2815.439941,3158170000.003/29/19,2828.27002,2836.030029,2819.22998,2834.399902,2834.399902,3740700000.004/1/19,2848.629883,2869.399902,2848.629883,2867.189941,2867.189941,3500760000.004/2/19,2868.23999,2872.899902,2858.75,2867.23999,2867.23999,3246900000.004/3/19,2876.090088,2885.25,2865.169922,2873.399902,2873.399902,3550240000.004/4/19,2873.98999,2881.280029,2867.139893,2879.389893,2879.389893,3015180000.004/5/19,2884.159912,2893.23999,2882.98999,2892.73999,2892.73999,3146820000.004/8/19,2888.459961,2895.949951,2880.780029,2895.77002,2895.77002,3054030000.004/9/19,2886.580078,2886.879883,2873.330078,2878.199951,2878.199951,3007980000.004/10/19,2881.370117,2889.709961,2879.129883,2888.209961,2888.209961,3062380000.004/11/19,2891.919922,2893.419922,2881.98999,2888.320068,2888.320068,2938540000.004/12/19,2900.860107,2910.540039,2898.370117,2907.409912,2907.409912,3688490000.004/15/19,2908.320068,2909.600098,2896.47998,2905.580078,2905.580078,3088330000.004/16/19,2912.26001,2916.060059,2900.709961,2907.060059,2907.060059,3402210000.004/17/19,2916.040039,2918,2895.449951,2900.449951,2900.449951,3602300000.004/18/19,2904.810059,2908.399902,2891.899902,2905.030029,2905.030029,3506850000.004/22/19,2898.780029,2909.51001,2896.350098,2907.969971,2907.969971,2997950000.004/23/19,2909.98999,2936.310059,2908.530029,2933.679932,2933.679932,3635030000.004/24/19,2934,2936.830078,2926.050049,2927.25,2927.25,3448960000.004/25/19,2928.98999,2933.100098,2912.840088,2926.169922,2926.169922,3425280000.004/26/19,2925.810059,2939.879883,2917.560059,2939.879883,2939.879883,3248500000.004/29/19,2940.580078,2949.52002,2939.350098,2943.030029,2943.030029,3118780000.004/30/19,2937.139893,2948.219971,2924.110107,2945.830078,2945.830078,3919330000.005/1/19,2952.330078,2954.129883,2923.360107,2923.72998,2923.72998,3645850000.005/2/19,2922.159912,2931.679932,2900.5,2917.52002,2917.52002,3778890000.005/3/19,2929.209961,2947.850098,2929.209961,2945.639893,2945.639893,3338120000.005/6/19,2908.889893,2937.320068,2898.209961,2932.469971,2932.469971,3181520000.005/7/19,2913.030029,2913.030029,2862.600098,2884.050049,2884.050049,3767100000.005/8/19,2879.610107,2897.959961,2873.280029,2879.419922,2879.419922,3485790000.005/9/19,2859.840088,2875.969971,2836.399902,2870.719971,2870.719971,3638820000.005/10/19,2863.100098,2891.310059,2825.389893,2881.399902,2881.399902,3529600000.005/13/19,2840.189941,2840.189941,2801.429932,2811.870117,2811.870117,3894030000.005/14/19,2820.120117,2852.540039,2820.120117,2834.409912,2834.409912,3322720000.005/15/19,2820.379883,2858.679932,2815.080078,2850.959961,2850.959961,3125950000.005/16/19,2855.800049,2892.149902,2855.800049,2876.320068,2876.320068,3338060000.005/17/19,2858.600098,2885.47998,2854.22998,2859.530029,2859.530029,3257950000.005/20/19,2841.939941,2853.860107,2831.290039,2840.22998,2840.22998,3288870000.005/21/19,2854.02002,2868.879883,2854.02002,2864.360107,2864.360107,3218700000.005/22/19,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000.005/23/19,2836.699951,2836.699951,2805.48999,2822.23999,2822.23999,3891980000.005/24/19,2832.409912,2841.360107,2820.189941,2826.060059,2826.060059,2887390000.005/28/19,2830.030029,2840.51001,2801.580078,2802.389893,2802.389893,4121410000.005/29/19,2790.25,2792.030029,2766.060059,2783.02002,2783.02002,3700050000.005/30/19,2786.939941,2799,2776.73999,2788.860107,2788.860107,3273790000.005/31/19,2766.149902,2768.97998,2750.52002,2752.060059,2752.060059,3981020000.006/3/19,2751.530029,2763.070068,2728.810059,2744.449951,2744.449951,3943810000.006/4/19,2762.639893,2804.48999,2762.639893,2803.27002,2803.27002,3810430000.006/5/19,2818.090088,2827.280029,2800.919922,2826.149902,2826.149902,3548830000.006/6/19,2828.51001,2852.100098,2822.449951,2843.48999,2843.48999,3396410000.006/7/19,2852.870117,2884.969971,2852.870117,2873.340088,2873.340088,3220250000.006/10/19,2885.830078,2904.77002,2885.51001,2886.72998,2886.72998,3209210000.006/11/19,2903.27002,2910.610107,2878.530029,2885.719971,2885.719971,3548420000.006/12/19,2882.72998,2888.570068,2874.679932,2879.840088,2879.840088,3034130000.006/13/19,2886.23999,2895.23999,2881.98999,2891.639893,2891.639893,3069810000.006/14/19,2886.820068,2894.449951,2879.620117,2886.97998,2886.97998,2922330000.006/17/19,2889.75,2897.27002,2887.300049,2889.669922,2889.669922,2810140000.006/18/19,2906.709961,2930.790039,2905.439941,2917.75,2917.75,3437620000.006/19/19,2920.550049,2931.73999,2911.429932,2926.459961,2926.459961,3287890000.006/20/19,2949.600098,2958.060059,2931.5,2954.179932,2954.179932,3905940000.006/21/19,2952.709961,2964.149902,2946.870117,2950.459961,2950.459961,5000120000.006/24/19,2951.419922,2954.919922,2944.050049,2945.350098,2945.350098,3136250000.006/25/19,2945.780029,2946.52002,2916.01001,2917.379883,2917.379883,3578050000.006/26/19,2926.070068,2932.590088,2912.98999,2913.780029,2913.780029,3478130000.006/27/19,2919.659912,2929.300049,2918.570068,2924.919922,2924.919922,3122920000.006/28/19,2932.939941,2943.97998,2929.050049,2941.76001,2941.76001,5420700000.007/1/19,2971.409912,2977.929932,2952.219971,2964.330078,2964.330078,3513270000.007/2/19,2964.659912,2973.209961,2955.919922,2973.01001,2973.01001,3206840000.007/3/19,2978.080078,2995.840088,2977.959961,2995.820068,2995.820068,1963720000.007/5/19,2984.25,2994.030029,2967.969971,2990.409912,2990.409912,2434210000.007/8/19,2979.77002,2980.76001,2970.090088,2975.949951,2975.949951,2904550000.007/9/19,2965.52002,2981.899902,2963.439941,2979.629883,2979.629883,3028210000.007/10/19,2989.300049,3002.97998,2984.620117,2993.070068,2993.070068,3154240000.007/11/19,2999.620117,3002.330078,2988.800049,2999.909912,2999.909912,3154620000.007/12/19,3003.360107,3013.919922,3001.870117,3013.77002,3013.77002,2974960000.007/15/19,3017.800049,3017.800049,3008.77002,3014.300049,3014.300049,2874970000.007/16/19,3012.129883,3015.02002,3001.149902,3004.040039,3004.040039,3290650000.007/17/19,3005.100098,3005.26001,2984.25,2984.419922,2984.419922,3181600000.007/18/19,2978.870117,2998.280029,2973.090088,2995.110107,2995.110107,3296580000.007/19/19,3004.26001,3006.02002,2975.860107,2976.610107,2976.610107,3260360000.007/22/19,2981.929932,2990.709961,2976.649902,2985.030029,2985.030029,3003720000.007/23/19,2994.73999,3005.899902,2988.560059,3005.469971,3005.469971,3313660000.007/24/19,2998.77002,3019.590088,2996.820068,3019.560059,3019.560059,3428980000.007/25/19,3016.26001,3016.310059,2997.23999,3003.669922,3003.669922,3645270000.007/26/19,3013.25,3027.97998,3012.590088,3025.860107,3025.860107,3257590000.007/29/19,3024.469971,3025.610107,3014.300049,3020.969971,3020.969971,3203710000.007/30/19,3007.659912,3017.189941,3000.939941,3013.179932,3013.179932,3634330000.007/31/19,3016.219971,3017.399902,2958.080078,2980.379883,2980.379883,4623430000.008/1/19,2980.320068,3013.590088,2945.22998,2953.560059,2953.560059,4762300000.008/2/19,2943.899902,2945.5,2914.110107,2932.050049,2932.050049,3874660000.008/5/19,2898.070068,2898.070068,2822.120117,2844.73999,2844.73999,4513730000.008/6/19,2861.179932,2884.399902,2847.419922,2881.77002,2881.77002,4154240000.008/7/19,2858.649902,2892.169922,2825.709961,2883.97998,2883.97998,4491750000.008/8/19,2896.209961,2938.719971,2894.469971,2938.090088,2938.090088,4106370000.008/9/19,2930.51001,2935.75,2900.149902,2918.649902,2918.649902,3350640000.008/12/19,2907.070068,2907.580078,2873.139893,2882.699951,2882.699951,2851630000.008/13/19,2880.719971,2943.310059,2877.050049,2926.320068,2926.320068,3853600000.008/14/19,2894.149902,2894.149902,2839.639893,2840.600098,2840.600098,4312530000.008/15/19,2846.199951,2856.669922,2825.51001,2847.600098,2847.600098,4038000000.008/16/19,2864.73999,2893.629883,2864.73999,2888.679932,2888.679932,3498150000.008/19/19,2913.47998,2931,2913.47998,2923.649902,2923.649902,3212880000.008/20/19,2919.01001,2923.629883,2899.600098,2900.51001,2900.51001,3066300000.008/21/19,2922.040039,2928.72998,2917.909912,2924.429932,2924.429932,3011190000.008/22/19,2930.939941,2939.080078,2904.51001,2922.949951,2922.949951,2890880000.008/23/19,2911.070068,2927.01001,2834.969971,2847.110107,2847.110107,3937300000.008/26/19,2866.699951,2879.27002,2856,2878.379883,2878.379883,2857600000.008/27/19,2893.139893,2898.790039,2860.590088,2869.159912,2869.159912,3533630000.008/28/19,2861.280029,2890.030029,2853.050049,2887.939941,2887.939941,3097420000.008/29/19,2910.370117,2930.5,2905.669922,2924.580078,2924.580078,3176190000.00